@relation PAKDD

@attribute id_shop numeric
@attribute sex numeric
@attribute marital numeric
@attribute age numeric
@attribute dependants numeric
@attribute education numeric
@attribute ignorephone numeric
@attribute area numeric
@attribute payday numeric
@attribute shoprank numeric
@attribute residence numeric
@attribute time numeric
@attribute mother numeric
@attribute father numeric
@attribute town numeric
@attribute state numeric
@attribute months numeric
@attribute prof numeric
@attribute sincome numeric
@attribute add numeric
@attribute card numeric
@attribute accounts numeric
@attribute mobile numeric
@attribute contact numeric

@attribute netincome numeric
@attribute booth numeric
@attribute add numeric
@attribute insurance numeric
@attribute class {0,1}


@data
25,1,0,23,0,0,0,31,18,0,1,276,0,0,1,0,24,33,0,0,1,0,1,1,598,0,0,1,1
12,0,0,39,0,0,1,50,8,0,0,48,0,0,1,0,12,121,0,0,1,0,1,1,600,0,0,1,0
12,0,0,34,0,0,1,31,12,0,0,60,0,0,1,0,12,26,0,0,1,0,1,1,354,0,0,1,0
55,1,0,35,0,0,0,31,3,0,0,300,0,0,0,0,156,854,0,0,1,0,1,1,732,0,0,1,0
23,0,0,19,0,0,0,31,23,0,1,12,0,0,0,0,12,999,0,0,1,0,1,1,225,0,0,1,0
24,1,4,29,0,0,0,31,20,0,0,24,0,0,1,0,96,804,0,0,1,0,1,1,1500,0,0,1,0
18,0,0,22,0,0,0,23,12,0,0,144,0,0,1,0,12,38,0,0,1,0,1,1,197,0,0,1,0
17,1,1,42,0,0,1,31,1,0,0,480,0,0,1,0,24,205,0,0,1,0,1,1,220,0,0,1,1
18,1,1,24,0,0,0,23,18,0,0,24,0,0,0,0,12,60,0,0,1,0,1,1,240,0,0,1,0
55,1,1,40,0,0,0,31,23,0,0,144,0,0,0,0,12,205,0,0,1,0,1,1,202,0,0,1,1
1,1,1,43,0,0,0,5,8,0,0,108,0,0,1,0,96,713,6839,0,1,0,1,1,493,0,1,1,0
3,1,2,34,0,0,0,31,1,0,0,12,0,0,0,0,0,853,0,0,1,0,1,1,800,0,0,1,0
23,1,1,38,0,0,0,31,12,0,0,192,0,0,1,0,48,704,0,0,1,0,1,1,561,0,0,1,0
25,1,2,47,0,0,1,31,18,0,4,24,0,0,0,0,48,118,0,0,1,0,1,1,394,0,0,1,0
55,1,0,35,0,0,0,31,20,0,0,72,0,0,1,0,48,522,0,0,1,0,1,1,1000,0,0,1,0
25,1,1,38,0,0,0,50,18,0,0,420,0,0,0,0,96,853,0,0,1,0,1,1,1000,0,0,1,0
22,1,0,43,0,0,0,31,8,0,0,36,0,0,1,0,48,131,0,0,1,0,1,1,400,0,0,1,1
10,1,3,50,0,0,0,31,12,0,0,120,0,0,1,0,156,130,0,0,1,0,1,1,233,0,0,1,0
20,1,1,61,0,0,0,31,12,0,2,12,0,0,1,0,120,13,0,0,1,0,1,1,1707,0,0,1,0
23,0,1,45,0,0,0,31,8,0,0,324,0,0,0,0,120,908,0,0,1,0,1,1,1800,0,1,1,0
22,0,0,22,0,0,0,50,20,0,0,264,0,1,1,0,84,113,0,0,1,0,1,1,280,0,0,1,0
24,1,0,22,0,0,0,31,20,0,0,264,0,0,1,0,24,950,0,0,1,0,1,1,250,0,0,1,0
20,1,0,29,0,0,0,31,8,0,2,60,0,0,1,0,12,950,0,0,1,0,1,1,300,0,0,1,0
25,1,0,29,0,0,0,31,12,0,2,12,0,0,1,0,12,113,0,0,1,0,1,1,350,0,0,1,0
11,0,0,28,0,0,0,31,20,0,0,336,0,0,0,0,0,26,0,0,1,0,1,1,367,0,1,1,1
25,1,0,41,0,0,0,31,25,0,0,48,0,0,0,0,36,130,0,0,1,0,1,1,180,0,0,1,0
19,1,1,34,0,0,0,31,18,0,0,192,0,0,1,0,12,720,773,0,1,0,1,1,500,0,0,1,0
25,0,1,38,0,0,0,31,8,0,0,240,0,0,0,0,12,60,0,0,1,0,1,1,860,0,1,1,0
15,1,0,38,0,0,0,50,1,0,0,12,0,0,0,0,24,123,0,0,1,0,1,1,180,0,0,1,1
55,1,0,26,0,0,0,31,18,0,0,312,0,0,0,0,60,29,0,0,1,0,1,1,571,0,0,1,0
2,1,1,48,0,0,1,50,8,0,0,144,0,0,1,0,60,137,0,0,1,0,1,1,300,0,0,1,0
55,1,0,29,0,0,0,50,18,0,0,108,0,0,0,0,0,205,0,0,1,0,1,1,250,0,0,1,0
55,0,1,28,0,0,0,31,8,0,0,324,0,0,0,0,24,999,0,0,1,0,1,1,745,0,1,1,1
22,0,0,28,0,0,0,31,12,0,0,24,0,0,0,0,12,863,0,0,1,0,1,1,1065,0,0,1,1
16,0,3,59,0,0,0,31,18,0,0,216,0,0,1,0,120,60,0,0,1,0,1,1,495,0,0,1,0
55,0,0,19,0,0,0,31,8,0,0,120,0,0,0,0,12,514,0,0,1,0,1,1,519,0,0,1,0
2,1,1,24,0,0,1,50,25,0,0,84,0,0,0,0,144,717,0,0,1,0,1,1,500,0,0,1,0
23,1,0,19,0,0,0,31,12,0,2,60,0,0,0,0,12,950,0,0,1,0,1,1,300,0,0,1,0
55,1,1,36,0,0,0,50,8,0,4,180,0,0,0,0,12,525,0,0,1,0,1,1,356,0,0,1,0
6,0,1,34,0,0,1,50,12,0,2,24,0,0,0,0,36,24,330,0,1,0,1,1,420,0,0,1,0
17,1,1,33,0,0,0,31,8,0,0,120,0,0,1,0,12,720,850,0,1,0,1,1,200,0,0,1,0
24,0,1,39,0,0,0,31,18,0,0,120,0,0,0,0,12,923,0,0,1,0,1,1,266,0,0,1,0
21,1,0,24,0,0,0,31,12,0,0,288,0,0,1,0,12,654,0,0,1,0,1,1,447,0,0,1,0
55,0,0,30,0,0,0,31,20,0,2,36,0,0,1,0,60,100,0,0,1,0,1,1,1000,0,0,1,0
4,1,2,36,0,0,0,31,20,0,2,24,0,0,1,0,24,950,0,0,1,0,1,1,1800,0,0,1,1
17,0,2,64,0,0,0,31,12,0,0,360,0,0,1,0,0,13,0,0,1,0,1,1,861,0,2,1,0
12,0,4,21,0,0,0,31,20,0,0,36,0,0,0,0,0,60,0,0,1,0,1,1,198,0,0,1,0
16,1,4,40,0,0,0,31,12,0,0,480,0,0,0,0,12,713,0,0,1,0,1,1,502,0,0,1,0
55,1,0,32,0,0,0,50,20,0,0,396,0,0,0,0,0,26,0,0,1,0,1,1,300,0,0,1,0
15,1,0,21,0,0,0,31,28,0,0,72,0,0,1,0,0,999,0,0,1,0,1,1,0,0,0,1,1
23,1,0,18,0,0,0,31,20,0,0,120,1,0,1,0,24,65,0,0,1,0,1,1,900,0,0,1,1
18,0,1,30,0,0,1,50,25,0,0,84,0,0,0,0,48,522,0,0,1,0,1,1,760,0,1,1,0
25,0,1,34,0,0,0,31,18,0,0,360,0,0,1,0,96,118,0,0,1,0,1,1,362,0,0,1,0
21,0,4,22,0,0,0,31,12,0,0,264,0,0,1,0,24,49,0,0,1,0,1,1,305,0,0,1,0
22,1,1,31,0,0,1,50,20,0,0,72,0,0,1,0,36,205,0,0,1,0,1,1,360,0,0,1,0
25,0,4,51,0,0,0,31,12,0,2,228,0,0,1,0,36,13,0,0,1,0,1,1,1080,0,1,1,0
22,0,0,21,0,0,0,31,12,0,0,252,0,0,1,0,24,26,0,0,1,0,1,1,209,0,0,1,0
23,1,3,68,0,0,0,31,18,0,0,444,0,0,1,0,12,13,0,0,1,0,1,1,1550,0,1,1,0
19,0,0,37,0,0,0,31,18,0,0,120,0,0,0,0,168,999,0,0,1,0,1,1,934,0,0,1,0
25,0,0,19,0,0,0,50,12,0,0,240,0,0,0,0,12,999,0,0,1,0,1,1,400,0,0,1,0
55,1,0,48,0,0,0,31,18,0,0,348,0,0,1,0,48,13,0,0,1,0,1,1,748,0,1,1,0
23,1,0,32,0,0,0,31,18,0,0,240,0,0,1,0,72,131,0,0,1,0,1,1,900,0,0,1,1
1,1,1,50,0,0,0,31,12,0,0,60,0,0,0,0,288,712,0,0,1,0,1,1,891,0,0,1,0
25,1,0,39,0,0,0,31,8,0,0,144,0,0,1,0,144,950,0,0,1,0,1,1,400,0,0,1,0
22,0,1,30,0,0,0,31,12,0,0,60,0,0,0,0,60,953,0,0,1,0,1,1,730,0,1,1,0
24,0,0,50,0,0,0,50,18,0,2,24,0,0,1,0,180,210,0,0,1,0,1,1,2000,0,0,1,0
25,1,0,31,0,0,0,31,11,0,1,240,0,0,1,0,72,950,0,0,1,0,1,1,500,0,0,1,0
19,0,1,58,0,0,0,31,8,0,0,180,0,0,0,0,504,999,0,0,1,0,1,1,2500,0,2,1,0
25,1,0,37,0,0,0,31,28,0,1,120,0,0,1,0,120,260,0,0,1,0,1,1,650,0,0,1,0
22,0,0,18,0,0,0,31,20,0,0,216,0,0,1,0,12,253,0,0,1,0,1,1,180,0,0,1,0
22,1,4,34,0,0,0,50,8,0,0,120,0,0,1,0,12,131,0,0,1,0,1,1,387,0,0,1,0
25,1,1,25,0,0,0,31,18,0,0,228,0,0,0,0,12,999,0,0,1,0,1,1,738,0,0,1,0
25,1,0,30,0,0,0,31,12,0,2,24,0,0,0,0,168,205,0,0,1,0,1,1,600,0,0,1,0
24,0,0,18,0,0,0,31,12,0,0,12,0,0,0,0,0,999,0,0,1,0,1,1,223,0,0,1,0
7,1,2,29,0,0,1,5,12,0,4,36,0,0,1,0,96,703,0,0,1,0,1,1,200,0,0,1,0
4,1,1,41,0,0,0,31,1,0,0,60,0,0,1,0,120,999,0,0,1,0,1,1,1800,0,0,1,0
25,0,1,31,0,0,1,50,18,0,0,24,0,0,0,0,72,60,0,0,1,0,1,1,218,0,0,1,0
14,0,0,36,0,0,0,31,8,0,0,132,0,1,0,0,36,26,0,0,1,0,1,1,300,0,0,1,1
1,0,0,20,0,0,0,31,8,0,0,48,0,0,1,0,48,52,0,0,1,0,1,1,910,0,0,1,0
5,0,0,22,0,0,1,50,20,0,0,264,0,0,0,0,0,999,0,0,1,0,1,1,180,0,0,1,1
25,1,0,57,0,0,0,31,12,0,0,84,0,0,1,0,36,13,0,0,1,0,1,1,1167,0,0,1,0
12,1,0,21,0,0,0,31,1,0,0,12,0,0,1,0,12,950,0,0,1,0,1,1,600,0,0,1,1
20,1,1,27,0,0,0,31,20,0,2,12,0,0,0,0,24,713,0,0,1,0,1,1,1500,0,0,1,0
23,1,0,18,0,0,0,31,8,0,1,48,0,0,0,0,12,60,0,0,1,0,1,1,300,0,0,1,0
55,1,1,45,0,0,0,31,8,0,0,48,0,0,1,0,12,72,0,0,1,0,1,1,250,0,0,1,0
20,1,2,43,0,0,1,50,12,0,0,120,0,0,1,0,120,713,0,0,1,0,1,1,1000,0,0,1,0
15,1,1,56,0,0,0,31,12,0,0,276,0,0,1,0,12,703,0,0,1,0,1,1,415,0,0,1,0
16,1,1,31,0,0,0,31,23,0,0,72,0,0,1,0,84,100,0,0,1,0,1,1,700,0,0,1,0
23,1,1,53,0,0,0,31,25,0,0,372,0,0,0,0,12,159,5000,0,1,0,1,1,904,0,0,1,0
20,1,4,45,0,0,0,31,23,0,2,60,0,1,0,0,12,210,0,0,1,0,1,1,590,0,0,1,0
22,1,1,26,0,0,1,31,12,0,0,312,0,0,1,0,12,999,0,0,1,0,1,1,233,0,0,1,1
14,0,1,55,0,0,0,31,1,0,0,408,0,0,0,0,420,702,0,0,1,0,1,1,600,0,0,1,0
19,0,4,38,0,0,0,31,18,0,0,36,0,0,0,0,60,513,0,0,1,0,1,1,5000,0,1,1,0
55,0,1,35,0,0,0,31,8,0,0,48,0,0,1,0,204,514,0,0,1,0,1,1,1431,0,1,1,0
15,1,1,71,0,0,0,31,12,0,2,240,0,0,1,0,0,999,0,0,1,0,1,1,0,0,0,1,0
24,1,1,48,0,0,0,31,18,0,0,120,0,0,0,0,36,712,0,0,1,0,1,1,1002,0,1,1,0
55,1,1,55,0,0,0,31,18,0,0,96,0,0,0,0,192,305,2500,0,1,0,1,1,1500,0,0,1,0
16,1,1,22,0,0,0,50,25,0,4,60,0,0,1,0,12,950,0,0,1,0,1,1,220,0,0,1,0
6,1,1,45,0,0,0,23,12,0,2,24,0,0,0,0,48,131,0,0,1,0,1,1,238,0,0,1,0
24,1,3,45,0,0,1,50,8,0,2,12,0,0,1,0,60,950,0,0,1,0,1,1,700,0,0,1,0
22,0,1,40,0,0,0,31,12,0,0,24,0,0,1,0,12,953,0,0,1,0,1,1,735,0,0,1,0
7,1,0,18,0,0,0,5,20,0,1,216,0,0,1,0,84,107,0,0,1,0,1,1,950,0,1,1,1
24,1,1,59,0,0,0,31,8,0,0,372,0,0,1,0,0,720,742,0,1,0,1,1,0,0,1,1,0
20,1,1,41,0,0,0,31,18,0,0,372,0,0,0,0,60,713,0,0,1,0,1,1,2521,0,1,1,0
25,0,1,24,0,0,1,50,18,0,0,24,0,0,0,0,0,999,0,0,1,0,1,1,320,0,0,1,0
12,1,1,38,0,0,0,31,8,0,0,144,0,0,1,0,12,205,0,0,1,0,1,1,180,0,0,1,0
15,1,1,29,0,0,0,31,12,0,0,96,0,0,0,0,120,999,0,0,1,0,1,1,380,0,0,1,0
3,1,1,30,0,0,0,50,20,0,0,84,0,0,1,0,0,950,0,0,1,0,1,1,300,0,0,1,1
12,1,0,19,0,0,0,31,8,0,0,228,0,0,1,0,0,950,0,0,1,0,1,1,200,0,0,1,0
15,1,3,56,0,0,0,31,8,0,0,312,0,0,1,0,12,703,0,0,1,0,1,1,929,0,0,1,0
13,1,1,40,0,0,0,31,8,0,0,12,0,0,1,0,24,205,0,0,1,0,1,1,360,0,0,1,0
15,1,1,24,0,0,0,31,25,0,0,24,0,0,1,0,0,999,0,0,1,0,1,1,0,0,0,1,0
24,1,3,48,0,0,0,31,8,0,0,192,0,0,1,0,72,501,0,0,1,0,1,1,200,0,0,1,0
16,0,0,21,0,0,0,31,12,0,2,48,0,0,1,0,12,999,0,0,1,0,1,1,502,0,0,1,0
22,1,3,46,0,0,0,31,12,0,0,48,0,0,1,0,24,703,0,0,1,0,1,1,460,0,0,1,0
22,1,1,33,0,0,1,50,28,0,0,144,0,0,1,0,180,131,0,0,1,0,1,1,400,0,0,1,0
9,1,1,43,0,0,0,5,25,0,0,72,0,0,1,0,300,712,0,0,1,0,1,1,1054,0,0,1,0
22,1,1,39,0,0,0,31,12,0,0,144,0,0,0,0,180,713,0,0,1,0,1,1,580,0,0,1,0
23,1,0,19,0,0,0,31,22,3,0,228,0,0,1,0,12,950,0,0,1,0,1,1,260,0,0,1,0
19,1,1,37,0,0,0,31,25,0,0,120,0,0,0,0,156,2,0,0,1,0,1,1,2000,0,2,1,1
24,0,0,36,0,0,0,31,8,0,2,24,0,0,0,0,48,110,0,0,1,0,1,1,492,0,0,1,0
55,0,1,51,0,0,0,31,3,0,0,48,0,0,1,0,48,305,0,0,1,0,1,1,4800,0,0,1,0
18,1,0,22,0,0,0,23,12,0,0,264,0,0,0,0,12,24,0,0,1,0,1,1,343,0,0,1,0
25,0,0,51,0,0,0,31,25,0,2,240,0,0,1,0,12,853,0,0,1,0,1,1,400,0,0,1,0
5,1,1,19,0,0,1,50,12,0,0,120,0,0,1,0,0,205,0,0,1,0,1,1,500,0,0,1,0
25,0,1,40,0,0,0,31,3,0,0,336,0,0,1,0,0,950,0,0,1,0,1,1,350,0,0,1,0
23,1,1,32,0,0,0,31,18,0,0,48,0,0,1,0,48,853,0,0,1,0,1,1,1500,0,1,1,0
55,0,0,28,0,0,0,31,25,0,0,336,0,0,1,0,36,504,0,0,1,0,1,1,1500,0,0,1,0
25,1,0,63,0,0,1,50,20,0,0,360,0,0,1,0,36,13,0,0,1,0,1,1,181,0,0,1,0
18,1,3,62,0,0,0,23,12,0,0,144,0,1,1,0,0,13,0,0,1,0,1,1,180,0,0,1,0
19,1,0,22,0,0,1,31,12,0,0,60,0,0,0,0,12,853,0,0,1,0,1,1,591,0,0,1,1
10,0,0,33,0,0,0,31,18,0,0,372,0,0,0,0,84,952,0,0,1,0,1,1,400,0,0,1,0
12,1,0,19,0,0,0,31,1,0,1,228,0,0,0,0,24,39,0,0,1,0,1,1,370,0,0,1,0
10,0,1,24,0,0,0,31,8,0,0,192,0,1,0,0,0,707,0,0,1,0,1,1,342,0,0,1,0
3,0,4,30,0,0,0,31,20,0,0,288,0,0,1,0,0,39,0,0,1,0,1,1,382,0,0,1,0
20,1,0,23,0,0,0,31,25,0,2,12,0,1,0,0,12,26,0,0,1,0,1,1,207,0,0,1,0
9,0,1,45,0,0,1,50,28,0,0,120,0,0,0,0,24,707,0,0,1,0,1,1,248,0,0,1,0
16,1,1,50,0,0,0,31,18,0,0,12,0,0,1,0,48,855,0,0,1,0,1,1,216,0,0,1,0
12,0,1,53,0,0,1,31,12,0,0,336,0,0,1,0,0,13,0,0,1,0,1,1,198,0,0,1,0
24,1,1,52,0,0,0,31,18,0,0,120,0,0,1,0,120,72,0,0,1,0,1,1,600,0,0,1,1
25,1,0,19,0,0,0,31,27,0,1,228,0,0,1,0,12,992,0,0,1,0,1,1,500,0,0,1,0
13,1,0,20,0,0,0,31,28,0,0,228,0,0,0,0,12,514,0,0,1,0,1,1,239,0,0,1,1
1,1,0,17,0,0,0,31,25,0,0,204,0,0,1,1,12,950,0,0,1,0,1,1,220,0,0,1,0
20,1,0,20,0,0,0,31,1,0,4,36,0,0,0,0,0,732,0,0,1,0,1,1,385,0,0,1,0
9,1,1,19,0,0,0,5,12,0,0,180,0,0,1,0,12,60,0,0,1,0,1,1,800,0,0,1,0
1,0,0,26,0,0,0,23,18,0,0,108,0,0,0,0,12,38,0,0,1,0,1,1,372,0,0,1,0
8,1,1,42,0,0,0,31,8,0,0,24,0,0,1,0,0,309,0,0,1,0,1,1,1000,0,0,1,0
20,0,0,23,0,0,1,31,12,0,0,72,0,0,0,0,48,305,0,1,1,0,1,1,738,0,0,1,1
15,0,0,39,0,0,0,31,8,0,2,60,0,0,0,0,204,38,0,0,1,0,1,1,1050,0,0,1,0
23,1,0,24,0,0,0,31,18,0,1,240,0,0,0,0,72,80,0,0,1,0,1,1,1171,0,0,1,0
2,0,0,28,0,0,1,50,8,0,0,12,0,0,0,0,12,26,0,0,1,0,1,1,220,0,0,1,1
24,1,1,52,0,0,0,31,12,0,0,72,0,0,1,0,0,720,1664,0,1,0,1,1,0,0,0,1,0
22,0,2,55,0,0,0,31,8,0,0,48,0,0,1,0,420,450,0,0,1,0,1,1,1200,0,0,1,1
7,0,1,28,0,0,0,5,12,0,0,12,0,0,0,0,12,265,0,0,1,0,1,1,340,0,0,1,0
1,0,0,22,0,0,0,31,12,0,0,96,0,0,1,0,96,124,0,0,1,0,1,1,800,0,0,1,0
24,1,0,63,0,0,0,31,28,0,4,216,0,1,1,0,24,13,0,0,1,0,1,1,243,0,0,1,0
55,1,1,46,0,0,1,31,12,0,0,360,0,0,0,0,120,521,0,0,1,0,1,1,600,0,0,1,0
3,1,1,48,0,0,0,31,3,0,0,216,0,0,1,0,96,113,1400,0,1,0,1,1,800,0,0,1,0
25,1,2,51,0,0,0,31,25,0,0,144,0,0,0,0,156,305,0,0,1,0,1,1,1200,0,0,1,0
24,0,0,28,0,0,0,50,18,0,2,72,0,0,1,0,60,863,0,0,1,0,1,1,550,0,0,1,0
10,0,0,36,0,0,0,31,25,0,0,432,0,0,1,0,0,999,0,0,1,0,1,1,270,0,0,1,0
18,1,0,28,0,0,0,23,20,0,1,12,0,0,0,0,60,712,0,0,1,0,1,1,950,0,2,1,0
55,1,0,32,0,0,0,31,28,0,0,108,0,0,1,0,24,305,0,1,1,0,1,1,1000,0,0,1,0
55,0,0,29,0,0,0,31,12,0,0,144,0,0,0,0,12,39,0,0,1,0,1,1,388,0,0,1,1
55,0,1,31,0,0,1,50,20,0,2,0,0,0,0,0,12,60,0,0,1,0,1,1,350,0,0,1,0
23,1,0,18,0,0,0,31,12,0,1,36,0,0,0,0,12,950,0,0,1,0,1,1,350,0,0,1,1
1,1,1,43,0,0,0,31,1,0,2,24,0,0,1,0,24,999,0,0,1,0,1,1,2000,0,0,1,0
12,1,0,30,0,0,0,31,20,0,0,24,0,0,1,0,0,703,0,0,1,0,1,1,180,0,0,1,1
55,1,0,39,0,0,1,50,12,0,0,360,0,0,1,0,48,35,0,0,1,0,1,1,450,0,0,1,0
25,1,3,52,0,0,0,31,25,0,0,324,0,0,1,0,228,703,0,0,1,0,1,1,543,0,0,1,0
25,0,0,24,0,0,0,31,28,0,0,228,0,0,0,0,12,520,0,0,1,0,1,1,310,0,0,1,0
1,1,0,21,0,0,0,31,8,0,1,252,0,0,0,0,12,950,0,0,1,0,1,1,375,0,0,1,0
24,1,0,33,0,0,0,31,12,0,0,396,0,0,1,0,36,65,0,0,1,0,1,1,1200,0,0,1,1
25,1,1,47,0,0,0,50,20,0,0,360,0,0,0,0,0,999,0,0,1,0,1,1,459,0,0,1,0
12,1,0,26,0,0,0,31,20,0,0,312,0,0,1,0,84,716,0,0,1,0,1,1,600,0,0,1,0
16,1,0,25,0,0,0,31,28,0,0,144,0,0,1,0,0,950,0,0,1,0,1,1,200,0,0,1,0
3,1,4,22,0,0,1,50,18,0,0,36,0,0,1,0,12,950,0,0,1,0,1,1,300,0,0,1,0
15,0,2,33,0,0,0,31,18,0,0,48,0,0,0,0,48,312,0,0,1,0,1,1,737,0,1,1,1
22,1,0,38,0,0,0,50,12,0,0,132,0,0,1,0,120,999,0,0,1,0,1,1,720,0,0,1,0
11,0,0,22,0,0,0,23,12,0,0,180,0,0,1,0,12,514,0,0,1,0,1,1,1073,0,0,1,0
15,1,1,53,0,0,0,31,12,0,0,96,0,0,1,0,0,999,0,0,1,0,1,1,1125,0,0,1,0
24,1,1,51,0,0,0,31,18,0,0,252,0,0,1,0,0,950,800,0,1,0,1,1,300,0,0,1,0
20,1,1,46,0,0,0,31,8,0,0,120,0,0,0,0,240,210,0,0,1,0,1,1,1600,0,0,1,0
10,1,1,28,0,0,0,50,12,0,0,12,0,0,0,0,24,35,0,0,1,0,1,1,1350,0,0,1,0
3,1,1,44,0,0,0,31,12,0,0,120,0,0,0,0,120,165,500,0,1,0,1,1,300,0,0,1,0
96,1,0,28,0,0,0,31,20,0,0,336,0,0,1,0,0,26,0,0,1,0,1,1,347,0,0,1,1
23,1,3,46,0,0,0,31,12,0,2,12,0,0,1,0,240,704,0,0,1,0,1,1,505,0,0,1,0
8,1,0,51,0,0,0,31,8,0,0,240,0,0,0,0,240,305,0,0,1,0,1,1,1200,0,0,1,0
5,0,1,44,0,0,0,5,18,0,0,120,0,0,0,0,0,508,0,0,1,0,1,1,360,0,0,1,0
55,1,0,26,0,0,0,31,18,0,1,48,0,0,0,0,24,853,0,0,1,0,1,1,350,0,0,1,0
1,0,0,23,0,0,0,31,8,0,0,240,0,0,1,0,24,73,0,0,1,0,1,1,546,0,0,1,0
24,1,1,40,0,0,0,31,8,0,4,144,0,0,1,0,120,807,0,0,1,0,1,1,700,0,0,1,1
25,0,0,23,0,0,0,50,25,0,2,0,0,0,0,0,0,801,0,0,1,0,1,1,233,0,0,1,0
24,0,0,20,0,0,0,31,23,0,0,240,0,0,0,0,12,38,0,0,1,0,1,1,378,0,0,1,0
21,1,0,28,0,0,0,31,12,0,1,216,0,0,0,0,12,950,0,0,1,0,1,1,260,0,0,1,0
15,1,0,34,0,0,0,31,18,0,0,480,0,0,0,0,12,30,0,0,1,0,1,1,220,0,0,1,0
16,1,1,35,0,0,0,31,8,0,0,12,0,0,1,0,12,999,0,0,1,0,1,1,427,0,0,1,0
6,0,0,17,0,0,0,23,3,0,0,48,0,0,0,0,12,26,0,0,1,0,1,1,300,0,0,1,0
21,1,2,53,0,0,0,31,8,0,0,228,0,0,0,0,240,713,0,0,1,0,1,1,2300,0,0,1,0
11,0,0,28,0,0,0,50,8,0,0,12,0,1,0,0,12,39,0,0,1,0,1,1,434,0,0,1,0
6,1,0,18,0,0,1,5,12,0,0,84,0,0,0,0,72,853,0,0,1,0,1,1,250,0,0,1,1
10,1,3,67,0,0,1,31,18,0,0,600,0,0,1,0,0,703,0,0,1,0,1,1,300,0,0,1,0
11,0,1,26,0,0,0,31,28,0,2,60,0,0,1,1,24,921,0,0,1,0,1,1,2400,0,0,1,1
55,1,0,18,0,0,0,31,8,0,0,216,0,0,0,0,0,24,0,0,1,0,1,1,250,0,0,1,0
25,0,1,26,0,0,0,31,25,0,0,12,0,0,0,0,84,125,0,0,1,0,1,1,650,0,1,1,1
19,1,1,36,0,0,0,31,18,0,0,84,0,0,1,0,0,999,0,0,1,0,1,1,1000,0,0,1,0
2,1,0,17,0,0,0,31,1,0,0,60,0,0,1,0,12,801,0,0,1,0,1,1,540,0,0,1,1
23,1,0,19,0,0,1,31,12,0,0,216,0,0,0,0,0,38,0,0,1,0,1,1,350,0,0,1,1
17,0,1,35,0,0,1,50,12,0,0,60,0,0,1,0,12,999,0,0,1,0,1,1,300,0,0,1,0
55,1,0,41,0,0,0,31,18,0,2,0,0,0,0,0,48,950,0,0,1,0,1,1,522,0,0,1,0
3,0,0,19,0,0,0,31,12,0,0,96,0,0,0,0,12,301,0,0,1,0,1,1,220,0,0,1,0
22,1,1,36,0,0,0,31,8,0,0,60,0,0,0,0,12,38,0,0,1,0,1,1,318,0,0,1,0
22,1,0,61,0,0,1,50,28,0,0,96,0,1,1,0,24,950,0,0,1,0,1,1,600,0,0,1,1
20,0,0,29,0,0,0,31,18,0,0,240,0,0,1,0,144,916,0,0,1,0,1,1,1100,0,0,1,1
4,1,0,54,0,0,0,31,23,0,4,324,0,0,0,0,432,205,0,0,1,0,1,1,600,0,0,1,0
25,0,0,22,0,0,0,50,8,0,1,96,0,0,0,0,36,301,0,0,1,0,1,1,1000,0,0,1,0
24,1,1,51,0,0,0,31,20,0,0,252,0,0,1,0,48,712,0,0,1,0,1,1,1500,0,0,1,0
22,0,0,21,0,0,0,31,28,0,0,180,0,0,1,0,12,30,0,0,1,0,1,1,330,0,0,1,1
22,1,4,32,0,0,1,50,18,0,2,12,0,0,0,0,12,26,0,0,1,0,1,1,201,0,0,1,1
55,1,0,45,0,0,0,50,12,0,0,240,0,0,1,0,12,305,0,0,1,0,1,1,1419,0,0,1,0
23,1,1,24,0,0,0,31,18,0,0,132,0,0,0,0,24,305,0,0,1,0,1,1,2430,0,0,1,0
11,1,1,52,0,0,0,50,12,0,0,60,0,0,0,0,0,40,0,0,1,0,1,1,280,0,0,1,0
21,0,0,49,0,0,0,31,18,0,0,240,0,0,1,0,12,265,0,0,1,0,1,1,400,0,0,1,0
24,1,2,26,0,0,0,31,16,0,0,312,0,0,0,0,24,863,0,0,1,0,1,1,609,0,0,1,0
1,1,1,27,0,0,1,50,28,0,2,48,0,0,1,0,36,205,0,0,1,0,1,1,302,0,0,1,0
55,0,2,38,0,0,1,50,25,0,4,12,0,0,0,0,0,107,0,0,1,0,1,1,1939,0,0,1,1
7,0,1,23,0,0,0,5,8,0,0,36,0,0,1,1,12,950,0,0,1,0,1,1,835,0,0,1,1
22,1,1,28,0,0,0,50,20,0,0,336,0,0,1,0,24,950,300,0,1,0,1,1,180,0,0,1,0
19,0,0,24,0,0,0,31,18,0,0,120,0,0,1,0,60,704,0,0,1,0,1,1,3100,0,0,1,0
16,1,0,20,0,0,0,31,20,0,0,120,0,0,1,0,0,24,0,0,1,0,1,1,220,0,0,1,0
55,1,0,22,0,0,0,50,18,0,0,180,0,0,1,0,0,801,0,0,1,0,1,1,410,0,0,1,1
5,1,1,24,0,0,1,50,20,0,0,48,0,0,1,0,0,999,0,0,1,0,1,1,340,0,0,1,0
24,1,1,28,0,0,0,50,8,0,4,24,0,1,1,0,12,205,0,0,1,0,1,1,180,0,0,1,1
22,1,0,23,0,0,0,31,8,0,1,180,0,0,1,0,24,999,0,0,1,0,1,1,225,0,0,1,0
1,1,1,40,0,0,0,31,12,0,0,72,0,0,0,0,108,717,0,0,1,0,1,1,3500,0,0,1,0
